title,authors,journal,date,abstract,link,source
LINC00707 Silencing Alleviates Inflammation and Oxidative Stress in LPS-stimulated BV2 Microglia via the miR-145-5p/TRAF6 Axis in Spinal Cord Injury.,"Wang Xiaona, Wang Dawei, Wu Yingshuang",Journal of visualized experiments : JoVE,2026-09-13,"Spinal cord injury (SCI) causes lifelong disability, profoundly reduces well-being, and imposes a substantial socioeconomic burden. This study investigated the role of LINC00707 in SCI through regulation of the miR-145-5p/TRAF6 signaling axis. Plasma samples from 30 healthy subjects and 75 patients with SCI were analyzed for LINC00707, miR-145-5p, and TRAF6 expression using RT-qPCR. Associations b",https://pubmed.ncbi.nlm.nih.gov/42730698/,PubMed
Optimized Methods of Investigating Developmental Protein and Transcript Expression in Whole-mount Mouse Embryos.,"Rashbrook Victoria S, Drydale Edward, Bell Laura E",Journal of visualized experiments : JoVE,2026-09-13,"Mouse models have been instrumental in advancing our understanding of embryonic development. Analyzing the expression and localization of proteins and transcripts within embryos is critical for elucidating cellular and molecular mechanisms underlying development and disease. However, traditional techniques used to analyze transcripts and proteins in mouse embryos are limited. RNA in situ hybridiza",https://pubmed.ncbi.nlm.nih.gov/42730691/,PubMed
Zinc-dependent turnover of ZIP3 transporter mRNA by trypanosome ZNK1.,"Leão Teresa, Trenaman Anna, Tinti Michele",Nucleic acids research,2026-09-13,"Like other cells, parasitic and other trypanosomatids sense Zn2+ and regulate Zn2+ transport, but the mechanisms involved remained unknown. Here, we identify a trypanosome RNA-binding protein that specifically eliminates ZIP3 transporter mRNA in Zn2+-replete conditions. We first demonstrate that Trypanosoma brucei ZIP3 mRNA abundance is subject to 3'-untranslated region (3'-UTR) and Zn2+-dependent",https://pubmed.ncbi.nlm.nih.gov/42728798/,PubMed
Identification and functional characterization of carboxypeptidase Q in the ovarian development of parthenogenetic Haemaphysalis longicornis.,"Zhang Yuchao, Zhu Wen-Jie, Li Lian-Feng",Ticks and tick-borne diseases,2026-09-13,"Carboxypeptidase Q (CPQ), a member of the M28 family of metalloproteases, remains functionally uncharacterized in tick species. In this study, we identified a CPQ gene from Haemaphysalis longicornis that is significantly upregulated during ovarian development. Spatiotemporal transcription profiling analysis revealed that CPQ transcript levels showed a relative increasing trend in the midgut and sa",https://pubmed.ncbi.nlm.nih.gov/42727288/,PubMed
MDV-like endogenous viral elements act as immune rheostats in ,"Xiao Jie, Wei Tiantian, Lu Hongzheng",mSphere,2026-09-13,"Mosquito cell lines are essential tools for arbovirus research. Endogenous viral elements (EVEs) are prevalent in mosquito genomes, yet their functional effects on host immune responses remain unclear, potentially complicating experimental interpretations. In this study, we systematically characterized endogenous mosquito densovirus-like elements (EMLs) within the ",https://pubmed.ncbi.nlm.nih.gov/42725737/,PubMed
PDZ-binding kinase promotes ovarian cancer cell proliferation and invasion via ,"Awuti Guzhanuer, Wang Jiapo, Lu Yun",Translational cancer research,2026-09-13,"Ovarian cancer is one of the most lethal gynecological malignancies, characterized by late diagnosis, frequent recurrence, and high mortality. PDZ-binding kinase (PBK), a serine/threonine kinase of the mitogen-activated protein kinase kinase (MAPKK) family, has been implicated in the tumorigenesis of multiple cancers, yet its role in ovarian cancer remains incompletely characterized. This study ai",https://pubmed.ncbi.nlm.nih.gov/42724446/,PubMed
The ,"Chen Mei, Zhang Yajing, Zhong Wenwei",Frontiers in cellular and infection microbiology,2026-09-13,"Zika virus (ZIKV) can persist in mosquito populations through both horizontal and vertical transmission, and successful ovarian infection is a prerequisite for transgenerational spread. However, the mosquito host factors that regulate ovarian permissiveness and vertical transmission remain poorly characterized. Here, we investigated the role of cytochrome P450 4G15 (",https://pubmed.ncbi.nlm.nih.gov/42723832/,PubMed
AaSnRK2.6 interacts with AaORA to positively regulate artemisinin biosynthesis in ,"Shu Guoping, Su Fei, Tang Yueli",Horticulture research,2026-09-13,"Artemisinin, a sesquiterpene lactone produced in ",https://pubmed.ncbi.nlm.nih.gov/42723713/,PubMed
RNAi-mediated HBV antigen shutdown enhances the antiviral immune effects of PEGIFNα via T and B cell crosstalk remodeling.,"Zai Wenjing, Hu Kongying, He Mengying",Clinical and molecular hepatology,2026-09-13,"PEGylated interferon-α (PEGIFNα) shows promise in treating chronic hepatitis B (CHB), yet patient response remains suboptimal. While suppressing hepatitis B virus (HBV) antigens by RNA interference (RNAi) could enhance PEGIFNα efficacy in CHB patients, the underlying immunological mechanisms remain obscure. Using our newly established extracellular humanized IFNAR (IFNAR-hEC) mouse model of chroni",https://pubmed.ncbi.nlm.nih.gov/42723512/,PubMed
"Eriocheir sinensis 14-3-3ζ regulates hemocyte phagocytosis, apoptosis and antimicrobial peptide expression during Spiroplasma eriocheiris infection.","Deng Han, Ma Yubo, Wei Bin",Fish & shellfish immunology,2026-09-13,"Tremor disease, caused by Spiroplasma eriocheiris in the Chinese mitten crab (Eriocheir sinensis), is highly destructive, leading to mass mortality and substantial economic losses in crab aquaculture. Our previous studies have confirmed that E. sinensis 14-3-3ζ (Es14-3-3ζ) contributes to host defense against S. eriocheiris infection in crabs. However, the detailed mechanism by which Es14-3-3ζ regu",https://pubmed.ncbi.nlm.nih.gov/42722175/,PubMed
WSSV exploits host glycolytic reprogramming to promote hemocyanin lactylation and enhance cell-associated WSSV levels in shrimp.,"Ren Xinyue, Chen Baiqiao, Luo Kai",Fish & shellfish immunology,2026-09-13,"White spot syndrome virus (WSSV) is a major pathogen in shrimp aquaculture, yet how virus-induced metabolic rewiring alters immune effector function remains poorly understood. Here, we show that WSSV infection in Litopenaeus vannamei induces a Warburg-like metabolic shift characterized by increased glucose uptake, transcriptional activation of glycolytic genes, lactate accumulation, and reduced ac",https://pubmed.ncbi.nlm.nih.gov/42722174/,PubMed
Elevated mitochondrial superoxide promotes longevity through a mitochondria-to-nucleus kinase signaling pathway.,"Anglas Ulrich, Tamez González Aura A, Promi Maisha M",Redox biology,2026-09-13,"The reactive oxygen species superoxide is generated by mitochondria during the process of producing energy. While superoxide can cause oxidative damage to the cell, we and others have shown that a mild increase in mitochondrial superoxide extends longevity in multiple model organisms. To elucidate the molecular mechanisms involved, we identified transcriptional changes in mitochondrial superoxide ",https://pubmed.ncbi.nlm.nih.gov/42721646/,PubMed
Development and evaluation of a single-tube RT-ERA-CRISPR/Cas12a assay for simultaneous detection of enterovirus G and recombinant strains with papain-like cysteine protease gene insertion.,"Lu Danfeng, Li Zhanhong, Zhu Pei",Veterinary research communications,2026-09-13,"Enterovirus G (EV-G) strains carrying the papain-like cysteine protease (PLCP) gene insertion have recently emerged as important pathogens associated with diarrhea in weaned piglets. Herein, a single-tube reverse transcription-enzymatic recombinase amplification coupled with CRISPR/Cas12a (RT-ERA-CRISPR/Cas12a) dual-readout assay was established to concurrently detect pan-EV-G via conserved RNA-de",https://pubmed.ncbi.nlm.nih.gov/42720869/,PubMed
Enhancing the Safety of Nanoparticles in Medicine: Highlights of Progress and Critical Objectives.,"Ramos Tais Magne, Alencar Luciana Magalhães Rebelo, Ricci-Junior Eduardo",International journal of nanomedicine,2026-09-13,"Nanoparticles have transformed drug delivery, imaging, vaccination, and precision therapeutics, but their clinical translation remains constrained by safety profiles that are inseparable from material design, biological identity, host factors, and manufacturing. This review critically evaluates recent progress, persistent limitations, and priority objectives for safer nanomedicine. Unlike reviews ",https://pubmed.ncbi.nlm.nih.gov/42719428/,PubMed
METTL3 Promotes Lipid Deposition and Pulmonary Fibrosis by Destabilizing PLIN2 in a m6A-Dependent Manner.,"Liu Qiping, Xu Rui, Du Xianzhi",Journal of cellular and molecular medicine,2026-09-13,"Idiopathic pulmonary fibrosis (IPF) is a lethal lung disorder that is associated with aberrant lipid metabolism. N6-methyladenosine (m6A) methylation is involved in IPF progression. However, whether METTL3, a m6A methyltransferase, modulates lipid metabolism in IPF remains unknown. In this study, we aimed to investigate the effects of METTL3 on fibrosis and lipid accumulation and identify the mole",https://pubmed.ncbi.nlm.nih.gov/42717476/,PubMed
EFTUD2-Regulated Alternative Splicing of MSH5 Drives Radioresistance in Recurrent IDH-Mutant Glioma.,"He Qiu, Wu Runxin, Yu Xiaozhou",Neuro-oncology,2026-09-13,"Recurrent IDH-mutant gliomas frequently acquire increased radioresistance, leading to poorer outcomes. Their underlying mechanisms, however, remain largely unknown. We hypothesize that dysregulated RNA alternative splicing (AS) during IDH-mutant glioma recurrence contributes to the enhanced radioresistance by influencing critical cellular pathways. RNA sequencing of paired primary and recurrent ID",https://pubmed.ncbi.nlm.nih.gov/42717441/,PubMed
Chitosan-dsRNA improves tissue stability and delivery for RNAi-mediated Varroa destructor control.,"Kim Sanghyeon, Mahalle Rashmi Manohar, Jeong Hoe Nan",Pest management science,2026-09-13,"Varroa destructor is an ectoparasitic mite and a major threat to honey-bee colony health worldwide. RNA interference (RNAi) offers a potentially species-specific approach for mite control, but practical application is limited by double-stranded RNA (dsRNA) degradation and inefficient delivery to mites. This study evaluated coatomer protein I (COPI) complex subunits as RNAi targets and tested wheth",https://pubmed.ncbi.nlm.nih.gov/42717425/,PubMed
Towards efficient perturbation for the noncoding genome.,"Zhang Han, Luo Shijie, Wang Xiaofeng",Nature communications,2026-09-13,"Deciphering the functionality of the noncoding genome, which includes important cis-regulatory elements (CREs) and transcribed noncoding RNA genes, remains technically challenging. Here, using massively parallel genetic screening, we systematically benchmark the performance of five representative loss-of-function perturbation tools, including single-guide RNA (gRNA) mediated SpCas9 cleavage or CRI",https://pubmed.ncbi.nlm.nih.gov/42717197/,PubMed
Exploring the Therapeutic Impact of Targeting Brk in Epithelial-Derived Cancer Cells.,"Kozaki Ryohei, Hotta Shingo, Teraishi Koji",Biological & pharmaceutical bulletin,2026-09-13,"Breast tumor kinase (Brk) is highly expressed in breast cancer and plays essential roles in tumor cell survival, proliferation, migration, and invasion. Previous studies have validated Brk as a potential therapeutic target in breast cancer using genetic knockdown and small-molecule inhibitors. However, the therapeutic potential of Brk inhibition has not been investigated in non-breast epithelial c",https://pubmed.ncbi.nlm.nih.gov/42716793/,PubMed
Implications of temperature on sex ratio and fecundity in Amblyseius orientalis (Acari: Phytoseiidae): evidence from sex-determination gene expression.,"Jiang Chenyu, Xin Tianrong, Wang Haifeng",Journal of economic entomology,2026-09-13,"Global agricultural pest control urgently requires sustainable alternatives to chemical pesticides. This underscores the crucial role of biological control using natural enemies, such as Amblyseius orientalis, in managing pests in citrus orchards. Enhancing its biocontrol efficacy hinges on optimizing reproductive potential, primarily influenced by female proportion. While temperature is a known e",https://pubmed.ncbi.nlm.nih.gov/42715247/,PubMed
α-Galactosyl residues on Trypanosoma cruzi trypomastigote glycoconjugates contribute to host-cell invasion via Galectin-3 and Annexin A2-S100A10 complex.,"Ganiko Luciane, Nakayasu Ernesto S, da Silva Ferreira Marina",The Biochemical journal,2026-09-13,"Linear, nonreducing terminal a-galactopyranosyl (a-Gal) epitopes are displayed on the major surface glycosylphosphatidylinositol (GPI)-anchored glycoconjugates of infective Trypanosoma cruzi trypomastigotes, the agent of Chagas disease (CD). These immunodominant epitopes elicit abundant (3-5% of circulating IgG), trypanolytic CD anti-a-Gal antibodies, yet their role on the parasite surface remains",https://pubmed.ncbi.nlm.nih.gov/42714573/,PubMed
Matrine-Tea Saponin Synergism Involves Suppressed Detoxification and Digestion in a Leaf Beetle.,"Khan Owais, Li Xiayu, Zhang Yanping",Integrative zoology,2026-09-13,"Botanical pesticide mixtures offer a sustainable strategy to enhance insecticidal activity and mitigate resistance. The leaf beetle Plagiodera versicolora, a destructive defoliator in forests and urban ecosystems, poses a growing management challenge. This study investigates the individual toxicity, synergistic effects, and underlying molecular mechanisms of two representative botanical agents, ma",https://pubmed.ncbi.nlm.nih.gov/42713821/,PubMed
Genetic Deletion of Cis-Regulatory Elements to Dissect the Function of the Non-coding Genome in human Preimplantation Models.,"Huang Yunying, Wentink Merel, Fueyo Raquel",Journal of visualized experiments : JoVE,2026-09-13,"Cis-regulatory elements coordinate gene expression in a spatially and temporally controlled manner and contribute to the establishment of distinct cellular states during development. A substantial proportion of transcriptionally active cis-regulatory elements in primate embryos originated from ancient retroviral integrations into the germline. These endogenous retroviruses, also known as long term",https://pubmed.ncbi.nlm.nih.gov/42730668/,PubMed
Hematoma-driven immuno-epigenetic remodeling after intracerebral hemorrhage: cell-type-specific mechanisms and therapeutic opportunities.,"Li Yifan, Jiang Wei, Zhong Fangtian",Frontiers in immunology,2026-09-13,"Intracerebral hemorrhage (ICH) is a life-threatening subtype of stroke characterized by the acute accumulation of blood within the brain parenchyma and progressive secondary brain injury. After ICH, dysregulated neuroinflammation drives a cascade of secondary injury processes that shape neurological deterioration and long-term recovery. However, the molecular mechanisms that determine the magnitud",https://pubmed.ncbi.nlm.nih.gov/42730122/,PubMed
Mitochondrial LINC01133 regulates pyroptosis and calcium homeostasis in cisplatin-resistant lung adenocarcinoma.,"Xu Feiyi, Zhang Can, Wu Sihan","Cancer drug resistance (Alhambra, Calif.)",2026-09-13,,https://pubmed.ncbi.nlm.nih.gov/42730016/,PubMed
Advances in ferroptosis mechanisms and therapeutic potential in head and neck squamous cell carcinoma.,"Tang Lijun, Lin Ling, Xu Chunfang",Frontiers in cell and developmental biology,2026-09-13,"Head and neck squamous cell carcinoma (HNSCC) is a biologically aggressive malignancy characterized by late diagnosis, frequent recurrence, and poor response to conventional therapies. Cisplatin-based chemoradiotherapy remains the standard of care, yet widespread chemoresistance limits head and neck squamous cell carcinoma (HNSCC) clinical efficacy. Ferroptosis, an iron-dependent form of regulated",https://pubmed.ncbi.nlm.nih.gov/42729532/,PubMed
Glycolysis and T cell-associated gene signature predicts prognosis and therapeutic responses in pancreatic cancer.,"Li Wancheng, Fan Dongao, Du Yan",Frontiers in immunology,2026-09-13,"Pancreatic cancer (PC) is a fatal malignancy, with glycolysis and T cells playing crucial roles in its pathogenesis. This study explored prognosis-related genes in glycolysis and T cells in PC using bioinformatics methods. We first quantified distinct T-cell subsets via immune infiltration analysis of the TCGA-PAAD cohort and extracted T cell-related genes (T-RGs). Differentially expressed genes (",https://pubmed.ncbi.nlm.nih.gov/42729487/,PubMed
Integrative analysis identifies a glycosylation-related lncRNA signature associated with prognosis in kidney renal clear cell carcinoma.,"Zheng Yuexiang, Yang Huisi, Sun Yifei",Translational andrology and urology,2026-09-13,"Glycosylation and long non-coding RNAs (lncRNAs) play critical roles in tumor progression. However, the prognostic significance of glycosylation-related lncRNAs (GRLncs) in kidney renal clear cell carcinoma (KIRC) remains largely unclear. This study aimed to identify prognostic GRLncs and construct a predictive model for KIRC prognosis. Transcriptomic and clinical data of KIRC patients were analyz",https://pubmed.ncbi.nlm.nih.gov/42729161/,PubMed
Assessing the Role of lncRNA GAS5 in Thyroid Function Regulation and Their Potential Use as Biomarkers for Hyperthyroidism Management.,"Muhammad Yasser A, J Muhaidi Mohammed",F1000Research,2026-09-13,"Long non-coding RNAs (lncRNAs) are increasingly recognized as important regulators of cellular processes, including those implicated in autoimmune and endocrine disorders. However, their role in thyroid function, particularly hyperthyroidism, remains insufficiently defined. Growth Arrest-Specific 5 (GAS5) is a lncRNA with established functions in tumor suppression, cell cycle arrest, and apoptosis",https://pubmed.ncbi.nlm.nih.gov/42728916/,PubMed
UFold-X: an enhanced Dual & Dynamic U-Mamba model for long-range RNA secondary structure prediction.,"Fu Laiyi, Li Jiachun, Wang Ruiqi",Nucleic acids research,2026-09-13,"RNA secondary structure is essential for understanding the functions of non-coding RNAs, ribosomal RNAs, and viral genomes. However, accurate prediction of long RNA structures remains challenging due to complex long-range interactions and the limited availability of long-RNA training data. We present UFold-X, a dual-branch deep learning framework that combines a convolutional encoder for local str",https://pubmed.ncbi.nlm.nih.gov/42728800/,PubMed
Integrative Analysis of IGFL2‑AS1 and BRCA1 Expression in Esophageal Cancer: An Experimental and Bioinformatics‑Based Study.,"Marhamati Shayan, Jalili Hossein, Ziamajidi Nasrin",Iranian biomedical journal,2026-09-13,"Esophageal cancer (EC) is a leading cause of cancer-related death worldwide. The long non-coding RNA IGFL2-AS1 is implicated in malignancies, but its role in EC remains unclear. This study evaluated the expression of IGFL2-AS1 and BRCA1 in EC. Sixteen paired EC and adjacent non-tumorous tissues were collected. The expression levels of IGFL2‑AS1 and BRCA1 were quantified using RT‑qPCR, and BRCA1 pr",https://pubmed.ncbi.nlm.nih.gov/42728357/,PubMed
Long non-coding RNA-gm33782 exacerbates acute kidney injury by upregulating the PA1-MLL3/MLL4 complex and promoting histone H3 lysine 4 monomethylation-dependent forkhead box O3 enhancer activation.,"Tan Rui-Zhi, Jia Jian, Bai Qiu-Xiang",International journal of biological macromolecules,2026-09-13,"As a common clinical syndrome with high morbidity and mortality, acute kidney injury (AKI) involves epigenetic mechanisms that remain largely uncharacterized. In this study, we identify a previously uncharacterized long non-coding RNA mmu-lncR-gm33782 and its human homolog hsa-lncR-CLLU1-AS1 as a critical epigenetic driver of AKI. We found that LncR-gm33782 was markedly upregulated in AKI kidneys,",https://pubmed.ncbi.nlm.nih.gov/42727675/,PubMed
Reshaping the ncRNA Regulatory Network: Decoding the Pathological Mechanisms and Novel Therapeutic Paradigms of Heart Failure.,"Wang Yujie, Yin Xuan, Zhang Haoling",Translational research : the journal of laboratory and clinical medicine,2026-09-13,"Heart failure (HF) is a significant global health issue, and its complicated pathogenesis needs to be further clarified. In recent years, non-coding RNAs (ncRNAs) have emerged as key players in the development and pathogenesis of HF; nonetheless, their systemic regulatory networks and clinical translational capacity need to be further explored. This review briefly summarizes available evidence on ",https://pubmed.ncbi.nlm.nih.gov/42727632/,PubMed
Genome-wide epigenomic atlas and multi-omics responses of Eriocheir sinensis to natural extreme heat.,"Liu Rongchen, Zhang Xinyue, Wu Peiyun","Comparative biochemistry and physiology. Part D, Genomics & proteomics",2026-09-13,"Global climate warming has led to increasingly frequent and prolonged extreme summer heat events, posing severe environmental challenges to aquaculture systems. Extreme summer heat can disrupt the performance of pond-cultured ectotherms. The Chinese mitten crab (Eriocheir sinensis) is an economically important freshwater crustacean, but coordinated molecular differences following contrasting natur",https://pubmed.ncbi.nlm.nih.gov/42727168/,PubMed
